-.11127588,,0
.23454688,,0
.25708687,,0
-.35494456,,0
-.24970822,,0
-.07710213,,0
.04773656,,0
-.08794972,,0
-.37135474,,0
-.16739413,,0
-.03603113,,0
.53179893,,0
-.52899762,,0
-.3686169,,0
-.09647894,,0
.03711913,,0
.15461274,,0
-.34253659,,0
.16998291,,0
.31026505,,0
-.33794016,,0
.06046205,,0
-.53002892,,0
-.19513011,,0
.09800587,,0
-.45771193,,0
-.36732728,,0
-.1278906,,0
-.47222606,,0
-.01310424,,0
.08666356,,0
.18117661,,0
-.13854894,,0
-.51022392,,0
-.24227476,,0
.35416752,,0
-.05496299,,0
-.19896324,,0
.09483024,,0
-.31558081,,0
-.05843894,,0
.22834124,,0
-.06749222,,0
.56575293,,0
.15744475,,0
.11820591,,0
.26625115,,0
-.02277818,,0
.03722733,,0
-.2972743,,0
-.44443315,,0
.2996309,,0
-.12222845,,0
-.05306345,,0
-.29260585,,0
-.04923228,,0
-.30512399,,0
.32871739,,0
-.222168,,0
-.0060738,,0
-.31775686,,0
-.06069259,,0
-.30020784,,0
.18222984,,0
-.08506594,,0
-.22715064,,0
-.24682194,,0
-.28641185,,0
-.43675854,,0
.27034919,,0
.26240746,,0
-.14653341,,0
-.17265442,,0
-.31874554,,0
.02394975,,0
-.30431741,,0
.12812457,,0
-.1250157,,0
.32710412,,0
-.25199658,,0
-.0700386,,0
.08887681,,0
-.135328,,0
.33779119,,0
.34931216,,0
-.4812046,,0
-.49373204,,0
-.14973313,,0
-.037633,,0
-.56685887,,0
-.29339355,,0
-.07740321,,0
-.05892812,,0
.18423265,,0
-.16755615,,0
-.17068046,,0
.1242301,,0
-.17238913,,0
.0816068,,0
-.2742486,,0
.43054482,,0
-.09934052,,0
-.08535206,,0
.19687062,,0
-.37611181,,0
-.179475,,0
-.07976714,,0
.11387136,,0
.04211895,,0
.51139439,,0
-.12703815,,0
-.31505231,,0
-.39891159,,0
.15399974,,0
-.54451832,,0
.46701383,,0
-.10733326,,0
-.1946647,,0
.0864363,,0
-.51453548,,0
-.08500494,,0
.36101837,,0
-.69554565,,0
.31151564,,0
-.09493687,,0
-.1410265,,0
.113463,,0
-.054931,,0
-.01681305,,0
.07801822,,0
-.23764791,,0
-.04667623,,0
-.39854131,,0
-.76475042,,0
.40929754,,0
.04418546,,0
-.10742207,,0
-.18435371,,0
-.35447943,,0
-.06649145,,0
-.31334319,,0
-.11202681,,0
-.16354764,,0
.11196189,,0
-.24073085,,0
-.11203165,,0
.21269761,,0
-.01594279,,0
-.50171966,,0
-.14008074,,0
-.49885142,,0
-.00537652,,0
-.08419881,,0
.16999086,,0
.42810061,,0
-.25141041,,0
.00313237,,0
-.25838625,,0
.02843079,,0
.50122797,,0
.11474789,,0
.15064786,,0
-.13523631,,0
-.28640911,,0
-.12721133,,0
-.54123915,,0
.22865762,,0
.22387151,,0
-.22936509,,0
-.31449448,,0
.34955451,,0
-.24321132,,0
-.00402015,,0
-.37727767,,0
-.07065374,,0
-.01211205,,0
-.01162367,,0
-.31559474,,0
.30891548,,0
-.05680704,,0
-.33015751,,0
-.08110436,,0
-.31588182,,0
-.07376021,,0
-.18628383,,0
-.07097903,,0
.03760877,,0
-.58237826,,0
-.08476263,,0
-.05723753,,0
-.02343584,,0
-.31270381,,0
-.45500733,,0
.19145888,,0
.19883256,,0
.15533048,,0
.09374911,,0
-.00426341,,0
-.2916615,,0
.12251129,,0
-.09264863,,0
.34937759,,0
.11576127,,0
-.27608935,,0
-.07674576,,0
-.11748409,,0
-.30265964,,0
.30117015,,0
.08488961,,0
.23080639,,0
.09227874,,0
.05409089,,0
-.22652864,,0
-.02150596,,0
.40565776,,0
-.06597793,,0
-.14729506,,0
-.03572147,,0
.18538503,,0
-.17640805,,0
.26172802,,0
-.02226138,,0
.17788001,,0
-.34441528,,0
-.24557785,,0
-.18885038,,0
.26058902,,0
-.65819076,,0
-.16566549,,0
.07090545,,0
-.1130625,,0
-.29581555,,0
-.16646945,,0
-.17248379,,0
-.36810863,,0
-.16599722,,0
-.05281196,,0
-.48980036,,0
-.46807579,,0
-.23993146,,0
-.46011658,,0
-.21303947,,0
.00935511,,0
-.45878011,,0
-.16847013,,0
-.20785418,,0
-.53774587,,0
-.32864009,,0
.26661086,,0
-.22882109,,0
.29398997,,0
-.25468872,,0
-.15943861,,0
.26330761,,0
.07083497,,0
-.31767266,,0
-.32015969,,0
.48196834,,0
-.11100235,,0
-.53209573,,0
-.5162334,,0
-.5374781,,0
-.07935568,,0
.08804177,,0
.07455499,,0
