.10552313,,0
.10870081,,0
.19261892,,0
-.02690307,,0
-.00172363,,0
.10475046,,0
.01939278,,0
.03971489,,0
.07848354,,0
.06048119,,0
.10595291,,0
.07754055,,0
.10191194,,0
.04469892,,0
.12105314,,0
-.00477027,,0
.12430192,,0
.09756269,,0
.09887858,,0
.05224946,,0
.13129234,,0
.15945352,,0
.16316816,,0
.06593209,,0
-.07111152,,0
.02741129,,0
.01149328,,0
.11858129,,0
.10334066,,0
.08274864,,0
.06434231,,0
.02557863,,0
.11529021,,0
.05462024,,0
.06817517,,0
.02939503,,0
.02148602,,0
.19906991,,0
.07209589,,0
.09265102,,0
.02202991,,0
.08849575,,0
.06984704,,0
.10108604,,0
.08105472,,0
.13898959,,0
.11029681,,0
.1134007,,0
.13151624,,0
.03418536,,0
.09435183,,0
.08575662,,0
.02933754,,0
.08957256,,0
.20910857,,0
.09693273,,0
.06457949,,0
.06011209,,0
.07285702,,0
.03040282,,0
.10422626,,0
.05966892,,0
.00567918,,0
.07432362,,0
.09299523,,0
.04886658,,0
.077034,,0
-.06612692,,0
.06643988,,0
.11099591,,0
.031467,,0
.02585577,,0
.08793206,,0
.12597645,,0
.1173308,,0
.10879591,,0
.13980538,,0
.03294417,,0
.07405691,,0
.08713769,,0
.11279125,,0
.08543663,,0
.00458476,,0
.07779843,,0
.02938146,,0
.10382212,,0
-.01590619,,0
.03038082,,0
.13793554,,0
.04193759,,0
.08789873,,0
.07660517,,0
.05592905,,0
.02129001,,0
.07583136,,0
-.02648738,,0
.02989509,,0
.08439877,,0
.18868292,,0
.05971422,,0
.0901968,,0
-.00253654,,0
.04832325,,0
.16892767,,0
.00435855,,0
.02719377,,0
.10928061,,0
.18117217,,0
.22604582,,0
.07318186,,0
.03654591,,0
.10438185,,0
.09633529,,0
.0189222,,0
.0682414,,0
.02020069,,0
.1215568,,0
.08155593,,0
.07835904,,0
.01101386,,0
.05710033,,0
.02761548,,0
.08456286,,0
.00560714,,0
.04745756,,0
.17485811,,0
-.00752569,,0
-.04616803,,0
.09456627,,0
.03883667,,0
.14396561,,0
.09856434,,0
-.00191962,,0
